team1_member1,team1_member2,team1_member3,team1_member4,team1_member5,team2_member1,team2_member2,team2_member3,team2_member4,team2_member5
11,10,10,10,10,12,12,10,10,8
11,11,10,10,8,11,11,10,10,9
11,11,10,10,9,12,11,11,9,9
11,11,11,10,9,12,11,11,10,9
12,11,10,8,8,11,11,10,9,9
12,11,10,10,7,12,10,10,10,10
12,11,10,10,9,12,11,10,10,10
12,11,10,10,9,12,12,10,10,9
12,11,10,10,9,13,11,11,9,9
12,11,10,10,10,12,12,12,10,8
12,11,10,10,10,13,11,11,10,9
12,11,11,9,9,12,11,11,10,9
12,11,11,10,8,12,11,11,10,10
12,11,11,10,9,12,12,10,10,10
12,11,11,10,9,13,12,10,10,9
12,11,11,11,9,13,12,11,10,9
12,11,11,11,10,13,13,11,10,9
12,11,11,11,10,14,11,11,10,10
12,12,10,10,9,12,12,11,10,9
12,12,11,10,9,12,11,11,11,10
12,12,11,10,10,13,12,11,11,9
12,12,11,11,10,13,12,11,11,10
12,12,12,11,10,13,12,12,11,10
12,12,12,11,10,13,13,12,10,10
12,12,12,12,8,13,12,11,11,11
13,10,10,9,8,12,10,10,10,9
13,10,10,10,8,12,11,11,10,9
13,10,10,10,9,13,11,10,10,9
13,11,10,9,8,12,11,11,10,9
13,11,10,9,9,12,11,11,10,9
13,11,10,9,9,12,11,11,10,10
13,11,10,10,9,12,11,11,10,10
13,11,11,10,2,11,10,10,10,9
13,11,11,10,9,12,12,11,10,10
13,11,11,10,10,13,12,11,10,10
13,11,11,11,8,12,12,11,11,9
13,11,11,11,8,12,12,11,11,10
13,12,10,9,8,12,12,11,10,9
13,12,10,10,1,11,11,11,10,9
13,12,11,9,8,12,11,11,11,10
13,12,11,9,9,12,12,11,11,10
13,12,11,9,9,13,11,11,11,10
13,12,11,10,9,12,12,11,11,11
13,12,11,11,7,11,10,10,10,9
13,12,11,11,9,12,12,11,11,11
13,12,11,11,9,12,12,12,11,11
13,12,11,11,9,13,12,11,11,11
13,12,11,11,10,13,12,10,10,10
13,12,11,11,10,13,13,11,11,10
13,12,11,11,11,13,13,12,11,10
13,12,12,10,9,13,12,11,11,10
13,12,12,10,9,13,12,11,11,11
13,12,12,10,10,13,12,12,11,10
13,12,12,10,10,13,12,12,12,4
13,12,12,11,8,13,12,12,11,10
13,12,12,11,9,13,12,12,11,10
13,12,12,11,10,13,12,12,11,11
13,12,12,11,11,13,12,11,11,11
13,12,12,11,11,13,12,12,12,11
13,12,12,11,11,13,13,12,11,11
13,12,12,11,11,14,12,12,11,11
13,12,12,11,11,14,12,12,12,10
13,12,12,11,11,14,14,12,10,10
13,12,12,12,6,13,12,11,11,11
13,12,12,12,10,14,13,12,11,10
13,12,12,12,11,13,13,12,12,11
13,13,11,10,9,12,12,12,12,10
13,13,11,10,9,13,13,11,11,10
13,13,11,10,9,14,12,12,10,9
13,13,11,11,11,13,12,12,12,11
13,13,12,11,2,12,12,11,11,10
13,13,12,11,8,13,12,12,11,10
13,13,12,11,10,13,13,12,11,11
13,13,12,12,4,13,12,12,11,9
13,13,12,12,10,14,13,12,11,11
13,13,12,12,11,13,13,13,12,11
13,13,12,12,11,14,13,13,11,11
13,13,12,12,12,13,13,13,12,12
13,13,12,12,12,13,13,13,13,11
13,13,12,12,12,14,13,13,12,11
13,13,12,12,12,15,13,12,12,11
13,13,13,10,8,13,12,12,11,11
13,13,13,11,9,14,12,12,12,11
13,13,13,11,10,13,13,12,12,12
13,13,13,11,11,14,13,12,12,11
13,13,13,12,10,15,13,12,11,11
13,13,13,12,11,11,11,10,9,8
13,13,13,12,11,14,13,12,12,12
13,13,13,12,11,15,13,12,12,11
13,13,13,12,12,13,13,13,13,12
13,13,13,12,12,15,14,13,11,11
13,13,13,13,11,14,14,12,11,11
13,13,13,13,12,14,13,13,13,12
13,13,13,13,12,15,14,14,12,10
14,10,10,10,9,13,12,11,10,9
14,10,10,10,10,12,12,12,11,9
14,11,10,9,6,12,11,10,10,8
14,11,11,11,10,13,12,12,11,11
14,12,12,11,11,14,12,12,12,11
14,13,12,10,9,14,13,11,11,11
14,13,12,10,10,13,13,12,12,10
14,13,12,11,8,13,12,12,12,11
14,13,12,11,8,15,12,12,11,10
14,13,12,11,9,13,13,13,12,10
14,13,12,11,10,13,13,12,12,11
14,13,12,11,10,13,13,13,12,11
14,13,12,11,11,13,12,12,11,11
14,13,12,11,11,13,13,13,12,11
14,13,12,11,11,14,12,12,12,12
14,13,12,11,11,14,13,12,12,11
14,13,12,11,11,15,13,12,11,11
14,13,12,12,9,13,13,12,12,12
14,13,12,12,11,14,13,12,12,12
14,13,12,12,11,14,13,13,12,11
14,13,12,12,11,15,13,12,12,11
14,13,12,12,11,15,13,13,11,11
14,13,12,12,12,13,13,13,12,10
14,13,13,3,1,11,11,10,9,9
14,13,13,11,3,13,12,12,12,10
14,13,13,11,10,14,13,12,12,12
14,13,13,11,11,13,13,13,13,12
14,13,13,11,11,15,14,12,11,11
14,13,13,12,10,13,13,13,13,12
14,13,13,12,10,15,13,12,12,11
14,13,13,12,11,14,13,13,13,11
14,13,13,12,11,15,14,13,11,11
14,13,13,12,12,13,13,12,12,12
14,13,13,12,12,14,13,13,13,12
14,13,13,12,12,15,15,13,12,1
14,13,13,13,9,15,13,13,12,11
14,13,13,13,11,14,13,13,13,12
14,13,13,13,11,15,13,13,13,11
14,13,13,13,12,14,14,13,13,12
14,13,13,13,12,14,14,14,13,11
14,13,13,13,12,15,14,13,12,12
14,13,13,13,12,15,14,13,13,11
14,14,11,10,9,13,12,12,12,11
14,14,11,11,11,14,13,13,11,11
14,14,12,11,7,13,12,12,11,11
14,14,12,11,9,13,13,13,12,11
14,14,12,11,11,14,13,13,12,11
14,14,12,12,10,14,13,13,12,12
14,14,12,12,11,14,14,13,12,11
14,14,12,12,12,14,14,13,12,12
14,14,13,11,7,13,13,12,12,10
14,14,13,11,9,14,14,13,12,10
14,14,13,11,10,14,14,13,12,11
14,14,13,12,10,14,14,13,11,10
14,14,13,12,11,14,13,13,13,12
14,14,13,12,12,15,14,13,13,11
14,14,13,13,10,14,14,13,13,12
14,14,13,13,11,14,14,13,12,11
14,14,13,13,11,14,14,13,13,10
14,14,13,13,11,14,14,13,13,12
14,14,13,13,11,16,13,13,12,12
14,14,13,13,12,14,13,13,12,11
14,14,13,13,12,14,14,13,13,13
14,14,13,13,12,15,14,13,12,11
14,14,13,13,12,15,14,13,13,12
14,14,13,13,12,16,13,13,13,12
14,14,13,13,13,14,14,14,14,12
14,14,13,13,13,15,14,14,12,11
14,14,13,13,13,15,15,14,13,11
14,14,13,13,13,16,15,13,12,12
14,14,14,13,11,15,13,13,13,13
14,14,14,13,11,15,14,13,13,12
14,14,14,13,12,15,14,13,13,13
14,14,14,13,12,15,14,14,13,12
14,14,14,13,12,16,15,15,15,3
14,14,14,13,13,14,14,14,13,11
14,14,14,13,13,15,14,13,13,12
14,14,14,13,13,15,15,13,13,13
14,14,14,13,13,15,15,14,13,12
14,14,14,13,13,16,14,13,13,13
14,14,14,13,13,17,14,13,13,12
14,14,14,14,10,15,13,13,13,11
14,14,14,14,11,16,13,13,13,13
14,14,14,14,12,15,14,14,13,13
14,14,14,14,12,16,14,13,13,13
14,14,14,14,13,15,15,14,14,12
14,14,14,14,14,15,15,13,13,12
15,12,12,11,11,15,15,13,13,3
15,12,12,12,11,14,13,12,12,12
15,13,12,10,9,13,13,12,11,11
15,13,12,12,11,14,13,13,13,12
15,13,12,12,11,14,14,13,12,11
15,13,12,12,11,15,13,12,12,12
15,13,13,12,11,14,14,13,13,11
15,13,13,13,12,15,14,13,13,12
15,13,13,13,12,15,15,13,12,12
15,13,13,13,13,15,13,13,12,11
15,14,11,11,11,13,13,12,12,11
15,14,12,11,7,13,12,12,12,11
15,14,12,11,11,14,14,13,13,10
15,14,12,12,11,14,13,13,13,13
15,14,12,12,11,17,13,12,12,11
15,14,13,11,10,13,13,12,12,12
15,14,13,11,10,14,14,13,13,11
15,14,13,12,10,14,14,14,13,11
15,14,13,12,11,14,13,13,12,11
15,14,13,12,11,14,14,14,13,12
15,14,13,12,11,15,13,13,13,12
15,14,13,12,12,14,14,12,12,12
15,14,13,12,12,15,14,13,13,12
15,14,13,12,12,15,14,14,12,12
15,14,13,12,12,16,12,12,11,10
15,14,13,13,11,14,13,13,12,12
15,14,13,13,11,14,14,13,12,12
15,14,13,13,11,14,14,14,13,13
15,14,13,13,11,15,14,13,13,12
15,14,13,13,11,15,14,14,12,12
15,14,13,13,11,15,15,13,12,12
15,14,13,13,12,14,13,13,13,11
15,14,13,13,12,14,14,13,13,12
15,14,13,13,12,15,14,13,13,13
15,14,13,13,12,15,14,14,13,12
15,14,13,13,12,15,15,13,13,12
15,14,13,13,12,15,15,14,12,12
15,14,13,13,13,14,14,13,13,12
15,14,13,13,13,14,14,13,13,13
15,14,13,13,13,15,14,13,13,12
15,14,13,13,13,15,14,14,13,13
15,14,13,13,13,15,14,14,14,12
15,14,13,13,13,15,15,14,13,12
15,14,13,13,13,16,14,14,13,12
15,14,14,12,10,14,13,13,13,13
15,14,14,12,11,15,14,13,13,13
15,14,14,12,11,15,14,14,13,11
15,14,14,12,12,14,14,13,12,12
15,14,14,12,12,16,15,13,12,12
15,14,14,12,12,16,15,14,12,1
15,14,14,13,3,14,14,13,12,11
15,14,14,13,10,14,14,14,14,12
15,14,14,13,11,15,15,14,13,11
15,14,14,13,12,14,13,13,13,13
15,14,14,13,12,14,14,13,13,12
15,14,14,13,12,14,14,13,13,13
15,14,14,13,12,14,14,14,14,13
15,14,14,13,12,15,14,13,13,12
15,14,14,13,12,15,14,14,13,13
15,14,14,13,12,15,14,14,14,12
15,14,14,13,12,15,15,13,13,13
15,14,14,13,12,15,15,14,13,12
15,14,14,13,12,15,15,14,14,11
15,14,14,13,12,16,14,14,13,12
15,14,14,13,12,16,15,13,12,11
15,14,14,13,13,14,14,13,13,13
15,14,14,13,13,14,14,14,13,13
15,14,14,13,13,15,14,14,13,12
15,14,14,13,13,15,15,13,12,12
15,14,14,13,13,15,15,14,13,13
15,14,14,13,13,15,15,15,13,12
15,14,14,13,13,16,14,14,13,13
15,14,14,14,10,15,14,14,13,13
15,14,14,14,11,14,14,14,14,13
15,14,14,14,11,15,14,13,13,12
15,14,14,14,11,15,14,14,14,13
15,14,14,14,12,15,14,14,14,13
15,14,14,14,12,15,15,14,14,12
15,14,14,14,12,16,15,13,13,13
15,14,14,14,12,16,16,16,15,3
15,14,14,14,13,15,14,14,13,12
15,14,14,14,13,15,14,14,14,14
15,14,14,14,13,15,15,14,14,13
15,14,14,14,13,16,14,14,13,12
15,14,14,14,13,16,14,14,14,13
15,14,14,14,13,16,15,14,13,11
15,14,14,14,13,16,15,14,13,13
15,14,14,14,13,16,15,14,14,12
15,14,14,14,13,17,14,14,13,13
15,14,14,14,13,17,14,14,14,12
15,14,14,14,13,17,15,14,13,12
15,14,14,14,14,15,14,14,13,12
15,14,14,14,14,16,15,14,14,13
15,15,12,12,8,15,12,12,12,12
15,15,12,12,10,14,14,14,12,12
15,15,13,12,10,15,14,13,13,12
15,15,13,12,11,14,14,14,13,12
15,15,13,12,11,15,14,14,13,12
15,15,13,13,11,15,14,14,13,12
15,15,13,13,12,14,14,14,14,14
15,15,13,13,12,15,14,14,13,13
15,15,13,13,12,16,15,13,13,12
15,15,13,13,13,15,15,14,13,13
15,15,13,13,13,15,15,14,14,12
15,15,14,12,11,15,14,14,13,13
15,15,14,12,12,15,14,14,14,13
15,15,14,12,12,16,15,14,13,11
15,15,14,13,11,15,15,14,13,13
15,15,14,13,12,14,14,14,13,13
15,15,14,13,12,15,14,14,12,11
15,15,14,13,12,15,15,14,13,13
15,15,14,13,12,15,15,15,13,12
15,15,14,13,12,16,14,14,14,12
15,15,14,13,12,16,15,14,13,12
15,15,14,13,12,16,16,14,13,11
15,15,14,13,13,15,14,13,13,13
15,15,14,13,13,15,14,14,13,12
15,15,14,13,13,15,14,14,13,13
15,15,14,13,13,15,14,14,14,11
15,15,14,13,13,15,15,13,13,13
15,15,14,13,13,15,15,14,14,13
15,15,14,13,13,15,15,15,13,13
15,15,14,13,13,15,15,15,14,12
15,15,14,13,13,16,14,13,12,12
15,15,14,13,13,16,14,14,13,12
15,15,14,13,13,16,14,14,14,13
15,15,14,13,13,16,15,13,13,12
15,15,14,13,13,16,15,14,13,13
15,15,14,13,13,17,14,14,13,13
15,15,14,14,11,15,15,14,14,13
15,15,14,14,12,15,14,14,13,12
15,15,14,14,12,15,14,14,14,14
15,15,14,14,12,15,15,14,14,13
15,15,14,14,12,16,14,14,14,13
15,15,14,14,12,16,15,14,13,13
15,15,14,14,12,16,15,14,14,12
15,15,14,14,12,16,15,15,13,12
15,15,14,14,12,16,16,14,12,11
15,15,14,14,13,15,14,14,14,13
15,15,14,14,13,15,15,14,13,11
15,15,14,14,13,15,15,14,14,14
15,15,14,14,13,15,15,15,14,13
15,15,14,14,13,15,15,15,15,12
15,15,14,14,13,16,14,13,13,13
15,15,14,14,13,16,14,14,14,14
15,15,14,14,13,16,15,14,14,13
15,15,14,14,13,16,15,15,13,13
15,15,14,14,13,16,15,15,14,12
15,15,14,14,13,16,16,14,13,13
15,15,14,14,13,16,16,14,14,12
15,15,14,14,13,16,16,15,13,12
15,15,14,14,13,17,16,15,15,6
15,15,14,14,14,16,15,13,13,12
15,15,14,14,14,16,15,14,14,12
15,15,14,14,14,16,15,15,14,13
15,15,14,14,14,17,15,15,14,12
15,15,15,12,11,15,14,14,14,13
15,15,15,12,12,15,14,14,14,13
15,15,15,13,8,15,14,14,13,12
15,15,15,13,11,15,15,13,13,12
15,15,15,13,12,15,14,14,14,14
15,15,15,13,12,15,15,13,13,12
15,15,15,13,13,15,15,15,14,13
15,15,15,13,13,16,16,14,13,13
15,15,15,13,13,16,16,14,14,12
15,15,15,14,11,16,15,14,13,13
15,15,15,14,12,15,14,14,14,13
15,15,15,14,12,15,15,15,14,13
15,15,15,14,12,16,15,14,14,13
15,15,15,14,12,16,16,14,14,12
15,15,15,14,13,15,15,14,13,12
15,15,15,14,13,15,15,14,13,13
15,15,15,14,13,15,15,15,14,14
15,15,15,14,13,15,15,15,15,13
15,15,15,14,13,16,15,14,13,13
15,15,15,14,13,16,15,14,14,12
15,15,15,14,13,16,15,14,14,14
15,15,15,14,13,16,15,15,14,13
15,15,15,14,13,16,16,14,14,13
15,15,15,14,13,16,16,15,14,12
15,15,15,14,13,17,15,14,14,13
15,15,15,14,13,18,14,14,14,13
15,15,15,14,14,15,15,15,14,13
15,15,15,14,14,15,15,15,15,14
15,15,15,14,14,16,14,14,14,14
15,15,15,14,14,16,15,14,14,13
15,15,15,14,14,16,15,15,14,14
15,15,15,14,14,16,15,15,15,13
15,15,15,14,14,16,16,14,14,12
15,15,15,14,14,16,16,15,14,13
15,15,15,14,14,16,16,16,14,12
15,15,15,14,14,17,15,15,14,13
15,15,15,15,12,15,15,15,14,14
15,15,15,15,12,16,16,15,13,13
15,15,15,15,13,15,15,14,14,13
15,15,15,15,13,16,15,14,14,13
15,15,15,15,13,16,16,15,15,12
15,15,15,15,13,18,16,15,15,4
15,15,15,15,14,15,15,15,14,14
15,15,15,15,14,16,15,15,14,13
15,15,15,15,14,16,15,15,15,14
15,15,15,15,14,16,16,15,15,13
15,15,15,15,14,17,16,15,13,12
15,15,15,15,14,17,16,15,14,13
15,15,15,15,14,17,16,15,15,12
15,15,15,15,14,18,17,17,15,2
15,15,15,15,15,16,16,15,15,14
15,15,15,15,15,17,17,14,13,12
16,13,13,12,11,14,14,13,13,12
16,13,13,12,11,15,13,13,13,12
16,14,12,12,11,15,13,13,13,13
16,14,13,11,10,15,15,13,12,11
16,14,13,12,11,14,14,14,13,12
16,14,13,12,11,15,14,13,13,12
16,14,13,12,12,14,14,13,12,12
16,14,13,12,12,15,14,14,13,12
16,14,13,13,11,14,14,14,13,11
16,14,13,13,11,15,14,14,14,12
16,14,13,13,11,16,15,15,15,1
16,14,13,13,12,15,14,14,13,13
16,14,13,13,12,15,14,14,14,13
16,14,13,13,12,15,15,14,14,11
16,14,13,13,13,15,14,14,13,12
16,14,13,13,13,15,15,14,14,12
16,14,13,13,13,16,15,14,13,12
16,14,14,12,12,15,14,14,13,13
16,14,14,13,10,15,15,14,13,12
16,14,14,13,12,15,14,14,14,13
16,14,14,13,12,15,14,14,14,14
16,14,14,13,12,15,15,15,13,12
16,14,14,13,12,16,14,14,13,13
16,14,14,13,12,16,15,14,13,12
16,14,14,13,13,15,14,14,14,14
16,14,14,13,13,15,15,14,14,11
16,14,14,13,13,16,15,14,13,13
16,14,14,14,12,15,14,14,14,12
16,14,14,14,12,16,14,13,13,13
16,14,14,14,12,16,14,14,14,13
16,14,14,14,12,16,15,14,13,13
16,14,14,14,12,16,15,15,14,11
16,14,14,14,13,15,15,14,13,13
16,14,14,14,13,15,15,15,14,13
16,14,14,14,13,16,14,14,14,12
16,14,14,14,13,16,15,15,13,13
16,14,14,14,13,16,15,15,14,12
16,14,14,14,13,17,15,14,14,12
16,14,14,14,14,15,14,14,13,12
16,14,14,14,14,16,15,15,14,13
16,14,14,14,14,17,15,14,14,13
16,15,13,13,10,15,14,14,13,13
16,15,13,13,12,15,14,14,14,13
16,15,13,13,12,15,15,14,13,13
16,15,13,13,12,15,15,14,14,13
16,15,13,13,13,16,15,15,13,12
16,15,14,10,9,14,14,14,13,11
16,15,14,12,11,15,15,14,13,12
16,15,14,12,11,15,15,14,13,13
16,15,14,12,11,15,15,14,14,12
16,15,14,12,12,15,15,14,14,12
16,15,14,12,12,15,15,14,14,13
16,15,14,12,12,16,14,14,14,13
16,15,14,13,4,15,14,14,12,12
16,15,14,13,11,15,14,14,14,14
16,15,14,13,11,16,14,14,14,12
16,15,14,13,12,15,15,14,13,12
16,15,14,13,12,15,15,14,14,13
16,15,14,13,12,15,15,14,14,14
16,15,14,13,12,17,13,13,13,12
16,15,14,13,12,17,14,14,13,13
16,15,14,13,12,17,15,15,13,11
16,15,14,13,13,13,12,12,12,11
16,15,14,13,13,15,15,14,13,13
16,15,14,13,13,15,15,14,14,14
16,15,14,13,13,15,15,15,14,13
16,15,14,13,13,16,15,13,13,13
16,15,14,13,13,16,15,14,13,12
16,15,14,13,13,16,15,14,14,11
16,15,14,13,13,16,15,14,14,13
16,15,14,13,13,16,15,15,14,12
16,15,14,14,10,16,14,14,14,13
16,15,14,14,11,15,14,13,13,12
16,15,14,14,12,15,14,13,13,13
16,15,14,14,12,15,14,14,13,13
16,15,14,14,12,15,15,15,14,13
16,15,14,14,12,15,15,15,14,14
16,15,14,14,12,16,14,14,13,13
16,15,14,14,12,16,15,14,12,12
16,15,14,14,12,16,15,14,14,13
16,15,14,14,12,16,15,15,14,12
16,15,14,14,13,15,13,13,13,13
16,15,14,14,13,15,15,14,14,13
16,15,14,14,13,15,15,15,13,13
16,15,14,14,13,15,15,15,14,14
16,15,14,14,13,16,14,14,14,13
16,15,14,14,13,16,15,14,14,11
16,15,14,14,13,16,15,14,14,14
16,15,14,14,13,16,15,15,14,13
16,15,14,14,13,16,15,15,15,12
16,15,14,14,13,16,16,14,14,13
16,15,14,14,13,16,16,15,13,13
16,15,14,14,13,16,16,15,14,12
16,15,14,14,13,17,15,14,13,12
16,15,14,14,13,17,15,14,14,13
16,15,14,14,13,17,15,15,13,13
16,15,14,14,13,17,16,14,13,13
16,15,14,14,13,17,16,15,14,8
16,15,14,14,13,18,14,14,14,13
16,15,14,14,14,15,15,15,13,13
16,15,14,14,14,15,15,15,15,14
16,15,14,14,14,16,14,14,14,14
16,15,14,14,14,16,15,14,13,13
16,15,14,14,14,16,15,14,14,13
16,15,14,14,14,16,15,15,14,12
16,15,14,14,14,16,16,15,12,11
16,15,14,14,14,16,16,15,14,13
16,15,14,14,14,16,16,16,14,12
16,15,14,14,14,17,15,15,14,13
16,15,14,14,14,17,16,14,14,13
16,15,14,14,14,17,17,14,13,13
16,15,14,14,14,18,16,14,14,12
16,15,15,13,9,15,14,14,12,11
16,15,15,13,10,15,14,14,14,13
16,15,15,13,12,15,15,14,14,14
16,15,15,13,12,15,15,15,14,13
16,15,15,13,12,15,15,15,14,14
16,15,15,13,12,16,16,16,15,1
16,15,15,13,13,15,14,14,14,13
16,15,15,13,13,15,15,15,14,14
16,15,15,13,13,16,15,14,13,13
16,15,15,13,13,16,15,14,14,14
16,15,15,13,13,16,15,15,14,13
16,15,15,13,13,16,16,14,14,13
16,15,15,13,13,17,14,14,13,12
16,15,15,14,12,15,14,14,14,13
16,15,15,14,12,15,15,14,14,12
16,15,15,14,12,15,15,15,14,14
16,15,15,14,12,16,15,15,14,13
16,15,15,14,12,17,14,14,13,12
16,15,15,14,12,17,15,14,14,13
16,15,15,14,12,17,16,16,15,3
16,15,15,14,13,14,14,14,14,13
16,15,15,14,13,15,15,14,14,13
16,15,15,14,13,15,15,14,14,14
16,15,15,14,13,16,15,14,13,13
16,15,15,14,13,16,15,15,13,13
16,15,15,14,13,16,15,15,14,14
16,15,15,14,13,16,15,15,15,13
16,15,15,14,13,16,16,14,13,13
16,15,15,14,13,16,16,14,14,14
16,15,15,14,13,16,16,15,14,13
16,15,15,14,13,17,14,13,13,11
16,15,15,14,13,17,15,14,13,13
16,15,15,14,13,17,15,15,14,13
16,15,15,14,13,17,16,14,14,13
16,15,15,14,13,17,16,15,14,12
16,15,15,14,14,15,15,14,14,13
16,15,15,14,14,15,15,15,14,14
16,15,15,14,14,16,14,14,14,13
16,15,15,14,14,16,14,14,14,14
16,15,15,14,14,16,15,14,14,13
16,15,15,14,14,16,15,15,15,14
16,15,15,14,14,16,16,15,14,14
16,15,15,14,14,17,15,15,14,14
16,15,15,14,14,17,15,15,15,13
16,15,15,14,14,17,16,15,14,13
16,15,15,14,14,18,16,15,13,13
16,15,15,15,12,15,15,14,14,14
16,15,15,15,12,17,15,14,14,14
16,15,15,15,13,15,15,15,14,14
16,15,15,15,13,16,15,15,15,14
16,15,15,15,13,16,16,15,14,14
16,15,15,15,13,16,16,15,15,13
16,15,15,15,13,17,15,15,14,14
16,15,15,15,13,17,15,15,15,13
16,15,15,15,13,17,16,14,14,14
16,15,15,15,13,17,16,15,14,13
16,15,15,15,14,15,15,14,14,12
16,15,15,15,14,15,15,14,14,13
16,15,15,15,14,15,15,15,14,14
16,15,15,15,14,16,14,13,13,13
16,15,15,15,14,16,15,15,13,12
16,15,15,15,14,16,15,15,15,13
16,15,15,15,14,16,16,14,14,13
16,15,15,15,14,16,16,15,14,13
16,15,15,15,14,16,16,15,15,14
16,15,15,15,14,17,15,13,13,12
16,15,15,15,14,17,15,14,14,13
16,15,15,15,14,17,15,15,15,14
16,15,15,15,14,17,16,15,14,14
16,15,15,15,14,17,16,15,15,13
16,15,15,15,14,17,17,14,13,13
16,15,15,15,14,18,16,15,14,13
16,15,15,15,14,18,16,15,15,12
16,15,15,15,14,18,16,16,15,5
16,15,15,15,15,15,15,15,14,14
16,15,15,15,15,16,16,16,15,14
16,15,15,15,15,17,15,15,14,14
16,15,15,15,15,17,16,15,15,14
16,15,15,15,15,17,17,15,14,14
16,15,15,15,15,18,17,17,17,4
16,16,13,13,11,15,15,15,13,13
16,16,13,13,13,15,15,15,14,13
16,16,13,13,13,18,14,14,14,12
16,16,14,12,1,14,14,13,12,12
16,16,14,13,10,15,15,14,14,13
16,16,14,13,12,15,15,15,14,13
16,16,14,13,12,15,15,15,14,14
16,16,14,13,12,16,15,15,14,13
16,16,14,14,11,16,15,14,14,14
16,16,14,14,12,16,15,14,14,12
16,16,14,14,13,15,15,14,14,13
16,16,14,14,13,16,15,14,14,13
16,16,14,14,13,16,15,15,14,14
16,16,14,14,13,17,16,14,14,13
16,16,14,14,14,15,15,15,15,13
16,16,14,14,14,16,16,15,12,11
16,16,14,14,14,16,16,15,14,14
16,16,14,14,14,17,16,14,14,12
16,16,15,13,12,15,15,15,14,14
16,16,15,13,12,16,15,15,15,12
16,16,15,13,12,16,16,14,14,13
16,16,15,13,13,15,15,14,14,11
16,16,15,13,13,17,16,14,14,13
16,16,15,14,1,14,14,13,12,12
16,16,15,14,1,15,15,14,14,11
16,16,15,14,10,15,15,15,14,13
16,16,15,14,11,16,15,15,14,13
16,16,15,14,12,15,15,15,15,14
16,16,15,14,12,16,15,14,14,13
16,16,15,14,12,16,15,15,14,14
16,16,15,14,12,17,16,14,14,13
16,16,15,14,12,17,16,16,14,6
16,16,15,14,13,15,15,15,15,15
16,16,15,14,13,16,15,15,13,13
